cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
epithelial cells,HLA-DRA,0.4172531748398232,0.19653995398454574,0.22071322085527748,up_in_CKD,1.6820531900486762,4.500069929002751,0.00027908852023756785,0.020594172780860887,0.2865504358655044,0.16735169621495613,0.11919873965054825,15,18,True,0.626024731651265
epithelial cells,TFPI,0.28379064787335884,0.1458395155628781,0.13795113231048073,up_in_CKD,1.8859556965406479,5.214673086979046,2.395531844113251e-05,0.005318941364055051,0.19521793275217933,0.12618857738789033,0.069029355364289,15,18,True,0.5916714289463673
epithelial cells,FGL2,0.4517219226555354,0.23593398409302382,0.21578793856251158,up_in_CKD,1.628229541650336,4.385644630700077,0.0003148607756994032,0.021238599537267897,0.27110834371108344,0.19054045764063554,0.0805678860704479,15,18,True,0.587768164820142
epithelial cells,CDH6,0.2633472797191084,0.07499766686840582,0.18834961285070256,up_in_CKD,1.7810090456828338,4.687326548638399,0.00027033609317580137,0.020250630979714575,0.15476961394769614,0.06398380467455984,0.0907858092731363,15,18,True,0.5681091891190303
epithelial cells,ITGB6,0.29456696897510937,0.11202518901716517,0.18254177995794418,up_in_CKD,1.7039851562523824,4.5985194359538735,0.00018615555041010892,0.01655311225229458,0.20356164383561645,0.11888841175388012,0.08467323208173633,15,18,True,0.5540147805383955
epithelial cells,KANSL1L,0.2654231742363165,0.14119508398199643,0.12422809025432008,up_in_CKD,2.0453542467422645,5.458274258183543,3.8174151413581994e-05,0.006708519120453177,0.20931506849315068,0.16158517882338508,0.0477298896697656,15,18,True,0.5522334137622776
epithelial cells,SAMD12,0.15563584804829728,0.0763881618750737,0.07924768617322357,up_in_CKD,2.5735736506972935,6.85008067418164,2.7163613336338934e-06,0.002014453565022895,0.13364881693648817,0.0962517636954788,0.037397053241009365,15,18,True,0.5498164715757216
epithelial cells,CFI,0.40146329012588994,0.21788222068589647,0.18358106943999347,up_in_CKD,1.7297189883692048,4.58671655624774,0.0002803227209539048,0.020594172780860887,0.30794520547945203,0.22010919575486165,0.08783600972459038,15,18,True,0.5354597930345956
epithelial cells,ADAM10,0.3107440819920749,0.15619064545306985,0.15455343653900508,up_in_CKD,1.864386996726755,4.941395848056169,0.00013565117792733964,0.013863316122902506,0.23636363636363636,0.17704435310717134,0.059319283256465016,15,18,True,0.535416188654044
epithelial cells,PLEKHA1,0.34081085117125576,0.20846817046474067,0.1323426807065151,up_in_CKD,1.9174774626771152,5.137906783811883,6.668587552701855e-05,0.00912439950015442,0.2495392278953923,0.22041592540334948,0.029123302492042813,15,18,True,0.5176269375247369
epithelial cells,MDM4,0.424583924581136,0.2540496646897104,0.17053425989142557,up_in_CKD,1.634938257400754,4.4248111546318984,0.0002623527186109742,0.019975439026888957,0.3213947696139477,0.273173424943255,0.04822134467069267,15,18,True,0.4738436915494478
epithelial cells,COL4A2,0.31714493257756965,0.1700909257697141,0.14705400680785555,up_in_CKD,1.779662343401026,4.749764850194396,0.0001708884071838268,0.015734200586120402,0.22971357409713575,0.17097110606711244,0.05874246803002331,15,18,True,0.471897428100041
epithelial cells,RNF144B,0.1712668787846415,0.06002452963211578,0.11124234915252572,up_in_CKD,1.9714570254380288,5.299461461775981,4.278396804021125e-05,0.007178414185208295,0.13337484433374844,0.06766456045641371,0.06571028387733473,15,18,True,0.4701933379147711
epithelial cells,SLC35F5,0.3757720670049933,0.20357806577338777,0.17219400123160555,up_in_CKD,1.662131292971346,4.407406108833893,0.0004091558337251051,0.02431329858097259,0.2956911581569116,0.23047665787375007,0.06521450028316153,15,18,True,0.4619860691392217
epithelial cells,PTEN,0.30656711538371867,0.2092463045139294,0.09732081086978928,up_in_CKD,2.103596343231754,5.609938150793983,2.8523932359718437e-05,0.005899715018897294,0.2466002490660025,0.22980185264707687,0.016798396418925637,15,18,True,0.45636372282595095
epithelial cells,ARRDC3,0.3892350536893001,0.23225347499154717,0.15698157869775295,up_in_CKD,1.6417366190790623,4.460604618835568,0.0002236723859624235,0.018330040818454584,0.28869240348692404,0.23556837003864795,0.0531240334482761,15,18,True,0.4476216995810655
epithelial cells,MACC1,0.3076423984026359,0.13958122707318174,0.16806117132945417,up_in_CKD,1.6319904990938796,4.335260782446095,0.00046032508532016297,0.02536233902477213,0.2239601494396015,0.14226121096865224,0.08169893847094925,15,18,True,0.437689757769271
epithelial cells,BICC1,0.6081711840913259,0.41201094265800703,0.19616024143331884,up_in_CKD,1.4691653239247147,3.9804323925618235,0.0007284232167211513,0.03187389374726121,0.40684931506849314,0.3807128397030857,0.02613647536540742,15,18,True,0.43129776330486647
epithelial cells,TNFAIP8,0.1182717600520307,0.04951742863188239,0.0687543314201483,up_in_CKD,2.3273424551586657,6.332024567358175,2.8586409163566862e-06,0.0020677087919813287,0.1046824408468244,0.05613152567327158,0.048550915173552825,15,18,True,0.4295616308240974
epithelial cells,HOXB3,0.27368063820046357,0.13647790167623444,0.13720273652422912,up_in_CKD,1.734157532646819,4.6655654765805235,0.00017100547023210684,0.015734200586120402,0.21412204234122043,0.16146248696398993,0.052659555377230494,15,18,True,0.4290268346433005
epithelial cells,MDK,0.19464889153107218,0.057572916638232684,0.13707597489283949,up_in_CKD,1.828340507496479,4.78361115617011,0.00025703118221677906,0.019781111710266582,0.13843088418430885,0.05564075823569106,0.08279012594861779,15,18,True,0.42699630427131774
epithelial cells,ARHGAP29,0.5737019922859167,0.34165229610385595,0.23204969618206073,up_in_CKD,1.3926498948495702,3.718687409720043,0.0016197492436191253,0.04821777449399034,0.3731506849315068,0.3137230844733452,0.059427600458161645,15,18,True,0.4255400210897088
epithelial cells,TMED2,0.538316732597728,0.3762844681186241,0.16203226447910396,up_in_CKD,1.5950797545508675,4.300469421639133,0.00037575474042199055,0.02329930731579834,0.40816936488169364,0.3862339733758665,0.02193539150582713,15,18,True,0.4219673577745759
epithelial cells,HOXA3,0.11639975492479195,0.03871582255063212,0.07768393237415983,up_in_CKD,2.296834629793351,6.0324899481212535,2.1863181897927422e-05,0.004973538556902753,0.09058530510585305,0.046438868781056374,0.04414643632479668,15,18,True,0.4109774031876187
epithelial cells,NRP1,0.16530239894212292,0.06194919861143696,0.10335320033068596,up_in_CKD,1.993594358533201,5.248152692807255,8.852380518622274e-05,0.01070304422904395,0.12144458281444583,0.0640451506042574,0.05739943221018842,15,18,True,0.40600889743099805
