cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
epithelial cells,GANC,0.03590391786570961,0.025861228908654704,0.010042688957054905,up_in_CKD,1.0770697093358244,3.040952011768916,0.005070704507843403,0.08632920942505569,0.03145703611457036,0.031899883442733576,-0.00044284732816321504,15,18,True,0.011507236864851013
epithelial cells,AKT1,0.15860431350412701,0.18913453497613653,-0.03053022147200951,down_in_CKD,-0.7080827551350519,-2.011559502753984,0.05363268846951877,0.29362174641218897,0.13920298879202989,0.2067357830807926,-0.06753279428876272,15,18,True,0.011505313513108349
epithelial cells,PLXNA1,0.042578391049641715,0.026340320084674143,0.01623807096496757,up_in_CKD,0.9425709870782478,2.5371589759529956,0.02011227930201352,0.17727071852047271,0.03696139476961395,0.03159315379424575,0.005368240975368199,15,18,True,0.011500012300344111
epithelial cells,KBTBD2,0.06926348719683245,0.09212269616800775,-0.0228592089711753,down_in_CKD,-0.7597804870750406,-2.286777471800417,0.030248464970511056,0.21791814387859618,0.0634371108343711,0.11115882461198699,-0.04772171377761589,15,18,True,0.01149250776150193
epithelial cells,AKR1C3,0.35882699276931923,0.2746502282986331,0.08417676447068612,up_in_CKD,0.48241464786365384,1.3256844287386897,0.19804915229557252,0.5212237522982529,0.20236612702366127,0.19642966689160174,0.0059364601320595345,15,18,True,0.011491110834705724
epithelial cells,LRRC1,0.06450060282264856,0.04968293906729916,0.014817663755349403,up_in_CKD,0.9284100072405309,2.61833923573445,0.0141297779752248,0.1461456533671787,0.05780821917808219,0.06330899944788664,-0.005500780269804446,15,18,True,0.011489929508900282
epithelial cells,PSIP1,0.19388934877246702,0.16810218077904293,0.025787167993424093,up_in_CKD,0.7562780520753127,2.136362273764228,0.04148970215322867,0.25799734292163656,0.1683437110834371,0.19103122507821607,-0.022687513994778974,15,18,True,0.011474838101779822
epithelial cells,RNFT1,0.058509684462116164,0.043459003319745976,0.015050681142370188,up_in_CKD,0.957912322119735,2.6020835087844447,0.016791164485307132,0.16034416150275263,0.05701120797011208,0.05717440647813018,-0.00016319850801809616,15,18,True,0.011460933884566853
epithelial cells,ABHD14B,0.35173026413599207,0.39370356301208986,-0.0419732988760978,down_in_CKD,-0.6202577508341142,-1.809572113545207,0.080074454239068,0.36289858703994965,0.27394769613947695,0.3813262990000613,-0.10737860286058437,15,18,True,0.011460666289092874
epithelial cells,MTMR6,0.10909568442264031,0.08735926136984186,0.02173642305279845,up_in_CKD,0.8356680609487873,2.266843015402159,0.0344345782618299,0.23406675746079791,0.09586550435865504,0.10250904852463039,-0.006643544165975346,15,18,True,0.011455587007849618
