cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
immune cells,SERTAD4,0.0023358825388805843,0.0005516037835401658,0.0017842787553404185,up_in_CKD,0.6438823225743906,1.734281113403734,0.09638781057851725,0.7541114325616386,0.0017452006980802793,0.0006788866259334691,0.0010663140721468103,14,18,False,0.0
immune cells,SLC17A4,0.0012641674134093342,0.0,0.0012641674134093342,up_in_CKD,0.7272725314493871,1.7913161917999991,0.0965401664900988,0.7541114325616386,0.0013089005235602095,0.0,0.0013089005235602095,14,18,False,0.0
immune cells,TNNT1,0.01118282240058645,0.0036817388747800934,0.007501083525806356,up_in_CKD,0.6113029154603009,1.719272192483401,0.09647865639076751,0.7541114325616386,0.005526468877254218,0.006109979633401222,-0.0005835107561470041,14,18,False,0.0
immune cells,C20orf144,0.000727415389590653,0.0,0.000727415389590653,up_in_CKD,0.7270659243701041,1.7908073060790959,0.09662522788756576,0.7544458728302672,0.0004363001745200698,0.0,0.0004363001745200698,14,18,False,0.0
immune cells,AC009495.3,0.0014565269364568575,0.0,0.0014565269364568575,up_in_CKD,0.7264765386808488,1.7893556135116973,0.09686824983609012,0.7544535068635887,0.0007271669575334497,0.0,0.0007271669575334497,14,18,False,0.0
immune cells,LINC00449,0.0004429363445507424,0.0,0.0004429363445507424,up_in_CKD,0.7266061844128434,1.7896749387836925,0.0968147460743517,0.7544535068635887,0.0004363001745200698,0.0,0.0004363001745200698,14,18,False,0.0
immune cells,NRCAM,0.012878106523827353,0.0026539110480589072,0.010224195475768446,up_in_CKD,0.705024430282575,1.7732064361787327,0.09684292288089202,0.7544535068635887,0.006399069226294357,0.0033944331296673455,0.0030046360966270113,14,18,False,0.0
immune cells,OVCH2,0.00031825275415464687,0.0,0.00031825275415464687,up_in_CKD,0.7266869743367189,1.7898739292480839,0.09678141807465682,0.7544535068635887,0.0004363001745200698,0.0,0.0004363001745200698,14,18,False,0.0
immune cells,PIWIL4,0.012304436151399986,0.0035855883555431125,0.008718847795856874,up_in_CKD,0.6369692588392634,1.7287996942771229,0.09678345349712282,0.7544535068635887,0.005671902268760907,0.002036659877800407,0.0036352423909605,14,18,False,0.0
immune cells,SYNE4,0.007264272913859453,0.0012714765648068227,0.0059927963490526304,up_in_CKD,0.6975007170116497,1.7677626376928055,0.09681954600482137,0.7544535068635887,0.004508435136707388,0.0013577732518669382,0.00315066188484045,14,18,False,0.0
immune cells,C9orf37,0.006815605522581755,0.021782040927807052,-0.014966435405225298,down_in_CKD,-0.5632579785884955,-1.7267660712077326,0.09689071196559897,0.7544535068635887,0.004799301919720768,0.019008825526137134,-0.014209523606416367,14,18,False,0.0
immune cells,TEKT4,0.0019171845516851914,0.0,0.0019171845516851914,up_in_CKD,0.726313787404929,1.788954747284548,0.09693545339920526,0.7544850151222777,0.0008726003490401396,0.0,0.0008726003490401396,14,18,False,0.0
