cell_class,gene,diff_mean_log_expr,direction,cohen_d,adj_p_value,rank_score,pct_expr_case,pct_expr_control,random_forest_importance,knn_permutation_importance_mean,knn_permutation_importance_std,knn_single_gene_accuracy_mean,knn_single_gene_balanced_accuracy_mean,knn_single_gene_roc_auc_mean,knn_single_gene_importance_score,traditional_score_scaled,rf_score_scaled,knn_score_scaled,combined_ml_biomarker_score
stroma cells,AGRN,0.11017542675067742,up_in_CKD,2.1459972557995357,0.0020516429338644205,0.6355163432042299,0.1440058479532164,0.07598253275109171,0.002191143269931052,0.0,0.0,0.8095238095238095,0.8166666666666667,0.95,0.31666666666666665,0.019591248625492705,0.05068244073433195,0.6333333333333333,0.27752455935216463
stroma cells,ARHGAP24,0.09927350954271986,up_in_CKD,1.597525215305523,0.07232424718791088,0.18090836978631916,0.11842105263157894,0.07510917030567686,0.00032126532211421816,0.0,0.0,0.8333333333333334,0.8416666666666666,0.9111111111111111,0.34166666666666656,0.005576915352084625,0.007431057052039451,0.6833333333333331,0.27742113922456596
stroma cells,MUC1,0.1354502885604072,up_in_CKD,2.3014628701691526,0.0035819348550094575,0.7624642131762019,0.13523391812865498,0.07074235807860262,0.0027843368685467112,0.0,0.0,0.8047619047619048,0.8083333333333332,0.9333333333333333,0.30833333333333324,0.023504707830267833,0.06440335977162032,0.6166666666666665,0.2771289521413683
stroma cells,GK5,0.04763523156994988,up_in_CKD,1.4035749680501932,0.18645406918805268,0.04876928686461004,0.051900584795321635,0.01834061135371179,0.0002709338658087895,0.0,0.0,0.8476190476190476,0.8416666666666666,0.8722222222222221,0.34166666666666656,0.0015034251038065067,0.006266860677352928,0.6833333333333331,0.27614076262503573
stroma cells,FLRT3,0.04472736220704816,up_in_CKD,2.5998070253081726,0.004768000708196656,0.26996888224124443,0.04239766081871345,0.005240174672489083,0.004936078952896097,0.0,0.0,0.7809523809523811,0.7833333333333332,0.9,0.2833333333333332,0.008322409879292274,0.11417442776254967,0.5666666666666664,0.27400091974754487
stroma cells,SLC16A4,0.0862293128348224,up_in_CKD,1.6884133173248705,0.06107307622711264,0.17676900258172681,0.10453216374269006,0.0611353711790393,0.001987934782608695,0.0,0.0,0.8142857142857143,0.8166666666666667,0.9444444444444444,0.31666666666666665,0.005449309865735522,0.04598210814688199,0.6333333333333333,0.27281603856523323
stroma cells,ANKRD10,0.13765176629675954,up_in_CKD,1.473482723053097,0.08590144003359836,0.2162140242798518,0.21929824561403508,0.188646288209607,0.0012032786885245908,0.0,0.0,0.8428571428571429,0.8249999999999998,0.8236111111111111,0.32499999999999984,0.006665293113671572,0.027832548265979546,0.6499999999999997,0.272466077929126
stroma cells,SERPINA1,0.06131786623466947,up_in_CKD,1.743953659280687,0.07350155026980837,0.1212331702115253,0.05555555555555555,0.00960698689956332,0.003775148601641502,0.0,0.0,0.8142857142857143,0.7916666666666666,0.8833333333333332,0.29166666666666663,0.0037372904798884166,0.08732142160289329,0.5833333333333333,0.26900936007046833
stroma cells,KCNJ15,0.06100509100226137,up_in_CKD,1.6441257851177737,0.09922914857600558,0.10063712500987657,0.05555555555555555,0.020087336244541485,0.00013171285042942803,0.0,0.0,0.8476190476190476,0.8333333333333333,0.8916666666666666,0.33333333333333326,0.003102370156340236,0.003046596189052244,0.6666666666666665,0.2685057791735555
stroma cells,SOX12,0.03457660703544082,up_in_CKD,1.557167092533034,0.09922914857600558,0.05402250184640261,0.04093567251461988,0.01572052401746725,0.00013223140495867804,0.0,0.0,0.8476190476190476,0.8333333333333333,0.8055555555555556,0.33333333333333326,0.0016653675021287286,0.003058590662237496,0.6666666666666665,0.2682231764319874
stroma cells,SPAG17,0.011330218876340243,up_in_CKD,1.6101406290157891,0.12096565761923446,0.0,0.014619883040935672,0.0034934497816593887,0.0008867761452031122,0.0,0.0,0.8238095238095238,0.825,0.9,0.32499999999999996,0.0,0.020511657106424774,0.6499999999999999,0.2682046628425699
