cell_class,gene,diff_mean_log_expr,direction,cohen_d,adj_p_value,rank_score,pct_expr_case,pct_expr_control,random_forest_importance,knn_permutation_importance_mean,knn_permutation_importance_std,knn_single_gene_accuracy_mean,knn_single_gene_balanced_accuracy_mean,knn_single_gene_roc_auc_mean,knn_single_gene_importance_score,traditional_score_scaled,rf_score_scaled,knn_score_scaled,combined_ml_biomarker_score
endothelial cells,LPAR6,0.3061142921615708,up_in_CKD,2.4210553418147778,0.0038851195354386355,1.786539759411853,0.2989241803278688,0.18095238095238095,0.006999999999999998,0.0,0.0,0.9428571428571428,0.9416666666666667,0.9583333333333333,0.44166666666666665,0.021167428564375583,0.21212121212121207,0.8813559322033898,0.4416243434427159
endothelial cells,RND3,-0.26134036507817765,down_in_CKD,-2.77669128047938,2.1089584194049243e-05,3.3931438770911533,0.09195696721311475,0.2600732600732601,0.008856643356643356,0.0,0.0,0.9095238095238095,0.9083333333333332,0.975,0.4083333333333332,0.04020292873337485,0.26838313201949565,0.813559322033898,0.4408175673680325
endothelial cells,SH3RF3-AS1,-0.039345194261299676,down_in_CKD,-1.728247142188459,0.0074825292929828115,0.0,0.0020491803278688526,0.02857142857142857,0.008667708333333333,0.0,0.0,0.9047619047619048,0.9166666666666666,0.975,0.41666666666666663,0.0,0.26265782828282824,0.8305084745762711,0.43726652114363973
endothelial cells,ANKS1A,-0.2998617418265681,down_in_CKD,-2.9036089624728025,1.0181645267494798e-05,4.3465992525164285,0.07248975409836066,0.28498168498168497,0.010893887945670628,0.0,0.0,0.8761904761904763,0.8666666666666666,0.975,0.3666666666666666,0.05149973779811048,0.33011781653547356,0.7288135593220337,0.43387249790262505
endothelial cells,SOCS1,-0.13465447783671353,down_in_CKD,-2.6897452356590827,8.548365203812282e-05,1.4734159764383499,0.012295081967213115,0.11098901098901098,0.0018901098901098906,0.0,0.0,0.9714285714285715,0.975,0.975,0.475,0.017457449386481055,0.057276057276057286,0.9491525423728813,0.40606292973687164
endothelial cells,SIK2,-0.13334673887345108,down_in_CKD,-1.7757942869805015,0.005480117182368942,0.5354463724746538,0.051485655737704916,0.15567765567765568,0.005784846732215155,0.0,0.0,0.9095238095238095,0.9166666666666666,0.975,0.41666666666666663,0.0063441201236643895,0.17529838582470167,0.8305084745762711,0.40359156818512204
endothelial cells,BAIAP2,-0.2167530448223839,down_in_CKD,-2.0499169700381765,0.0014809356068488425,1.2572036215901632,0.05225409836065574,0.2153846153846154,0.006105219552609777,0.0,0.0,0.9095238095238095,0.9083333333333332,0.9111111111111111,0.4083333333333332,0.014895704229747965,0.18500665310938716,0.813559322033898,0.4024055309032637
endothelial cells,MAP1LC3A,-0.14651008849862457,down_in_CKD,-2.2087813888138093,0.00047528398064499653,1.0753670510980025,0.16572745901639344,0.2886446886446886,0.008897343376452009,0.0,0.0,0.8714285714285716,0.8666666666666666,0.9111111111111111,0.3666666666666666,0.012741253092567009,0.26961646595309113,0.7288135593220337,0.40192026072856335
endothelial cells,SMTN,-0.21734226128012085,down_in_CKD,-2.43445506444009,5.8430729176605464e-05,2.23991228601042,0.1257684426229508,0.28205128205128205,0.005794011976047904,0.0,0.0,0.9047619047619048,0.9083333333333332,1.0,0.4083333333333332,0.026539114539606817,0.1755761204863001,0.813559322033898,0.4009619999160007
endothelial cells,HERPUD1,-0.5450616727111084,down_in_CKD,-2.3154225333886926,0.00019606383280799348,4.679172627876639,0.3360655737704918,0.5860805860805861,0.002905559350026174,0.0,0.0,0.9333333333333333,0.9416666666666667,0.975,0.44166666666666665,0.05544016124979345,0.08804725303109619,0.8813559322033898,0.3988493063437531
endothelial cells,TACC1,-0.5961005112225708,down_in_CKD,-2.5647448779736592,2.7583397626516802e-05,6.970546216965919,0.41572745901639346,0.6736263736263737,0.007470335514300611,0.0,0.0,0.8714285714285716,0.8666666666666666,0.95,0.3666666666666666,0.08258900386906531,0.22637380346365485,0.7288135593220337,0.3985927458880885
endothelial cells,SPRY4,-0.20332020356696276,down_in_CKD,-2.6206557501537744,2.1089584194049243e-05,2.491487408809408,0.07120901639344263,0.21611721611721613,0.008,0.0,0.0,0.8714285714285716,0.8666666666666666,0.9583333333333333,0.3666666666666666,0.029519847776786325,0.24242424242424243,0.7288135593220337,0.39439909025386777
endothelial cells,IRAK3,-0.17972262368189043,down_in_CKD,-2.2432510922403734,0.00022624289872385806,1.4697003942738591,0.10553278688524591,0.24578754578754577,0.001,0.0,0.0,0.9666666666666666,0.9666666666666666,1.0,0.46666666666666656,0.01741342611768584,0.030303030303030304,0.9322033898305083,0.38848525327695266
endothelial cells,CA4,-0.4627857404018432,down_in_CKD,-2.0109162539382224,0.000929076751014651,2.821602036934539,0.11654713114754098,0.3344322344322344,0.004,0.0,0.0,0.9142857142857143,0.9083333333333332,0.9333333333333332,0.4083333333333332,0.033431139295534575,0.12121212121212122,0.813559322033898,0.3805948051575147
endothelial cells,GPR3,-0.016468130218152695,down_in_CKD,-1.6562229443626624,0.012252529047025626,0.0,0.00025614754098360657,0.009523809523809525,0.0018947368421052629,0.0,0.0,0.9380952380952381,0.9416666666666667,0.9416666666666667,0.44166666666666665,0.0,0.05741626794258372,0.8813559322033898,0.3755088800583894
endothelial cells,RNF115,-0.2905682124619118,down_in_CKD,-2.409551963359933,9.875195528899502e-05,2.8043755941947444,0.12423155737704918,0.3509157509157509,0.003894736842105263,0.0,0.0,0.9095238095238095,0.8916666666666666,0.8916666666666666,0.3916666666666666,0.03322703552779478,0.11802232854864432,0.7796610169491525,0.36571874530467763
endothelial cells,LRRC8C,0.11934804964576487,up_in_CKD,1.8737869102122193,0.00922940473866151,0.45505393169275665,0.18468237704918034,0.1413919413919414,0.0020000000000000005,0.0,0.0,0.9380952380952381,0.925,1.0,0.42500000000000004,0.005391607738534591,0.060606060606060615,0.8474576271186441,0.36430379663758883
endothelial cells,IL4R,-0.320115491132136,down_in_CKD,-2.343835004482894,0.00010940574785472572,2.971899840204396,0.12192622950819672,0.321978021978022,0.0058947804473902235,0.0,0.0,0.8523809523809526,0.8583333333333332,0.9833333333333332,0.35833333333333317,0.035211910194887314,0.17862971052697646,0.7118644067796607,0.3632400289616323
endothelial cells,NFKBIA,-0.5832602393056506,down_in_CKD,-2.879350462804317,7.980605816883702e-06,8.56157521829588,0.34451844262295084,0.617948717948718,0.004787280447390225,0.0,0.0,0.8714285714285713,0.8583333333333332,0.9,0.35833333333333317,0.10143996565263565,0.14506910446637045,0.7118644067796607,0.36306139762893963
