cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
endothelial cells,ZNF140,0.04466889360519636,0.0499594170454136,-0.005290523440217243,down_in_CKD,-0.18979131313656228,-0.5490986473172856,0.5870033731043128,1.0,0.027151639344262294,0.040293040293040296,-0.013141400948778002,14,18,True,-0.0
endothelial cells,ZNF160,0.12041564407328721,0.1362093958849288,-0.015793751811641596,down_in_CKD,-0.23544206193872935,-0.7071153301092382,0.48543419659540765,1.0,0.07735655737704918,0.0989010989010989,-0.02154454152404972,14,18,True,-0.0
endothelial cells,ZNF195,0.04398520320219707,0.04958430750394523,-0.005599104301748155,down_in_CKD,-0.2625790183486099,-0.744655083676795,0.462458216427435,1.0,0.0315061475409836,0.038461538461538464,-0.00695539092055486,14,18,True,-0.0
endothelial cells,ZNF217,0.12698286450509105,0.13053554441037996,-0.0035526799052889024,down_in_CKD,-0.0637796795547838,-0.17333106182022986,0.8638443295998157,1.0,0.07479508196721311,0.09194139194139195,-0.017146309974178833,14,18,True,-0.0
endothelial cells,ZNF227,0.02975198927934828,0.035422101148646856,-0.005670111869298576,down_in_CKD,-0.2532077898974657,-0.7219756277419609,0.47600263987744224,1.0,0.0235655737704918,0.031135531135531136,-0.007569957365039334,14,18,True,-0.0
endothelial cells,ZNF254,0.07907439037731363,0.08242847499417143,-0.0033540846168577942,down_in_CKD,-0.09635048652986151,-0.266520200254579,0.791909920850916,1.0,0.05635245901639344,0.06886446886446887,-0.012512009848075427,14,18,True,-0.0
endothelial cells,ZNF302,0.15870942598509002,0.16381825940856942,-0.0051088334234793975,down_in_CKD,-0.08974448297102562,-0.2507459971725259,0.8038670561491954,1.0,0.09912909836065574,0.13076923076923078,-0.031640132408575036,14,18,True,-0.0
endothelial cells,ZNF333,0.048601938650631504,0.04868620667477321,-8.426802414170792e-05,down_in_CKD,-0.0037129713811464484,-0.0103268979581282,0.991836193267514,1.0,0.034579918032786885,0.039926739926739924,-0.005346821893953038,14,18,True,-0.0
endothelial cells,ZNF358,0.1374902338414124,0.14692999441127527,-0.00943976056986287,down_in_CKD,-0.17764456193446435,-0.5091715079286767,0.6143900077137792,1.0,0.09759221311475409,0.11245421245421246,-0.014861999339458365,14,18,True,-0.0
endothelial cells,ZNF37A,0.13774924331369923,0.1401696642056156,-0.0024204208919163805,down_in_CKD,-0.04743245353461035,-0.13631377831086877,0.8924887295180579,1.0,0.08171106557377049,0.10989010989010989,-0.0281790443163394,14,18,True,-0.0
endothelial cells,ZNF384,0.07506061079199347,0.07772284668724842,-0.0026622358952549524,down_in_CKD,-0.07294295558807652,-0.20590616755297195,0.8383191764546145,1.0,0.056864754098360656,0.0641025641025641,-0.0072378100042034405,14,18,True,-0.0
endothelial cells,ZNF426,0.07782073837099694,0.08141916002142063,-0.0035984216504236916,down_in_CKD,-0.08720451117853362,-0.24534555357320756,0.8079559839985979,1.0,0.048668032786885244,0.05347985347985348,-0.004811820692968233,14,18,True,-0.0
endothelial cells,ZNF462,0.1013480167930477,0.10635298972006561,-0.005004972927017917,down_in_CKD,-0.09996564746740383,-0.2711472547165827,0.7886215214881976,1.0,0.06813524590163934,0.08021978021978023,-0.012084534318140883,14,18,True,-0.0
endothelial cells,ZNF484,0.04233670581772505,0.04455742311822034,-0.0022207173004952924,down_in_CKD,-0.07645932419956637,-0.21528393989942401,0.8310827884893476,1.0,0.02920081967213115,0.0326007326007326,-0.003399912928601454,14,18,True,-0.0
endothelial cells,ZNF496,0.048158531778066074,0.052099267756609204,-0.003940735978543129,down_in_CKD,-0.14348586824376408,-0.3979807382804299,0.6938045773416033,1.0,0.029456967213114756,0.03663003663003663,-0.007173069416921876,14,18,True,-0.0
endothelial cells,ZNF511,0.08767885239969375,0.08833389598446195,-0.0006550435847682001,down_in_CKD,-0.013352970142306905,-0.0387326798093767,0.9693601286227456,1.0,0.06173155737704918,0.06923076923076923,-0.007499211853720052,14,18,True,-0.0
endothelial cells,ZNF514,0.045965947863388944,0.04725470860219661,-0.0012887607388076677,down_in_CKD,-0.05309000017647017,-0.15590560956479202,0.8771632367969007,1.0,0.033043032786885244,0.03882783882783883,-0.005784806040953584,14,18,True,-0.0
endothelial cells,ZNF518B,0.10481090884547802,0.10790184967354573,-0.003090940828067712,down_in_CKD,-0.06514050587207926,-0.19016959968818745,0.8504611514394366,1.0,0.06429303278688525,0.08168498168498169,-0.017391948898096435,14,18,True,-0.0
endothelial cells,ZNF580,0.17900204575046416,0.1817345385018833,-0.002732492751419152,down_in_CKD,-0.04910001142903075,-0.129618549581023,0.8981579996593488,1.0,0.11168032786885246,0.13076923076923078,-0.01908890290037832,14,18,True,-0.0
endothelial cells,ZNF595,0.03322294660579179,0.03677944219410843,-0.003556495588316645,down_in_CKD,-0.12021268204986835,-0.32743772792072406,0.7461385978378968,1.0,0.018186475409836065,0.03296703296703297,-0.014780557557196903,14,18,True,-0.0
endothelial cells,ZNF605,0.048345955286862655,0.056140126340163646,-0.007794171053300991,down_in_CKD,-0.225376700644022,-0.6566439489499774,0.51642325768512,1.0,0.039959016393442626,0.04139194139194139,-0.001432924998498765,14,18,True,-0.0
