cell_class,gene,diff_mean_log_expr,direction,cohen_d,adj_p_value,rank_score,pct_expr_case,pct_expr_control,random_forest_importance,knn_permutation_importance_mean,knn_permutation_importance_std,knn_single_gene_accuracy_mean,knn_single_gene_balanced_accuracy_mean,knn_single_gene_roc_auc_mean,knn_single_gene_importance_score,traditional_score_scaled,rf_score_scaled,knn_score_scaled,combined_ml_biomarker_score
epithelial cells,LGALS9,0.013932004763197945,up_in_CKD,1.70316821788353,0.025469595701882237,0.0,0.01863013698630137,0.009631310962517637,0.004,0.0,0.0,0.880952380952381,0.8666666666666666,0.9083333333333332,0.3666666666666666,0.0,0.11111111111111115,0.6595744680851063,0.308274231678487
epithelial cells,MTFR2,0.0026261590806505772,up_in_CKD,1.7200207231682152,0.014873151927973954,0.0,0.002889165628891656,0.0009201889454634685,1.940386849018888e-18,0.0,0.0,0.9095238095238095,0.9083333333333332,0.9277777777777778,0.4083333333333332,0.0,5.389963469496913e-17,0.7659574468085104,0.3063829787234042
epithelial cells,TRIM27,0.03419583641065259,up_in_CKD,1.9768549437019574,0.004250112668428963,0.16032062395884775,0.09848069738480697,0.09895098460217165,0.0017459459459459484,0.0,0.0,0.8857142857142858,0.8833333333333332,0.9,0.3833333333333332,0.007563177912263899,0.04849849849849858,0.7021276595744679,0.3017630988116394
epithelial cells,MMP2,0.030526570947549708,up_in_CKD,1.8531739184745095,0.018330040818454584,0.09825465981611435,0.03382316313823163,0.004539598797619778,1.2930133154652266e-18,0.0,0.0,0.9095238095238095,0.9,0.8833333333333334,0.4,0.004635195738066663,3.591703654070075e-17,0.74468085106383,0.29879937957314534
epithelial cells,HOXB3,0.13720273652422912,up_in_CKD,1.734157532646819,0.015734200586120402,0.4290268346433005,0.21412204234122043,0.16146248696398993,0.0011054164239953418,0.0,0.0,0.8857142857142858,0.8833333333333332,0.8916666666666668,0.3833333333333332,0.020239481355658936,0.030706011777648392,0.7021276595744679,0.29718136481197827
epithelial cells,MDK,0.13707597489283949,up_in_CKD,1.828340507496479,0.019781111710266582,0.42699630427131774,0.13843088418430885,0.05564075823569106,0.001000000000000001,0.0,0.0,0.8857142857142858,0.8833333333333332,0.9083333333333332,0.3833333333333332,0.02014369042071657,0.027777777777777814,0.7021276595744679,0.2959909130250416
epithelial cells,ZFP64,0.010572061308874288,up_in_CKD,1.7104110962989056,0.013720254954744259,0.0,0.027621419676214197,0.022513956199006195,0.001999999999999998,0.0,0.0,0.880952380952381,0.875,0.9166666666666667,0.375,0.0,0.05555555555555551,0.6808510638297873,0.29456264775413715
epithelial cells,GPX8,0.05693511266029054,up_in_CKD,2.07690831408798,0.006757958370281215,0.2566221647050868,0.07414694894146949,0.02607202012146494,0.0010001532661006055,0.0,0.0,0.880952380952381,0.8833333333333332,0.8638888888888889,0.3833333333333332,0.012106234618903802,0.02778203516946127,0.7021276595744679,0.29438512482135243
epithelial cells,SLFN5,0.04069728813262216,up_in_CKD,1.7245421864465846,0.020774087452292034,0.11808335917912458,0.057285180572851806,0.026440095699650328,0.0009999999999999996,0.0,0.0,0.8857142857142858,0.8833333333333332,0.9083333333333332,0.3833333333333332,0.005570621120952742,0.027777777777777773,0.7021276595744679,0.2930762991650888
epithelial cells,ADAM12,0.009008678501582653,up_in_CKD,2.1524336254918115,0.0073700450745286744,0.0,0.008717310087173101,0.001288264523648856,0.002000000000000003,0.0,0.0,0.880952380952381,0.8666666666666666,0.9583333333333333,0.3666666666666666,0.0,0.05555555555555566,0.6595744680851063,0.2860520094562648
epithelial cells,PLEKHH1,0.029961962475434378,up_in_CKD,2.054401794284207,0.0063419951933665385,0.13528158746100474,0.05038605230386052,0.03846389792037298,0.001870827285921626,0.0,0.0,0.880952380952381,0.8666666666666666,0.8916666666666666,0.3666666666666666,0.006381953169566628,0.05196742460893407,0.6595744680851063,0.2858931477115295
epithelial cells,SEL1L3,0.048133246477281524,up_in_CKD,2.4260661169248827,0.0035475447022171092,0.28610579618396703,0.05200498132004981,0.012698607447395866,0.0038750000000000017,0.0,0.0,0.8523809523809524,0.8416666666666666,0.8916666666666666,0.34166666666666656,0.013497134584660135,0.10763888888888896,0.5957446808510637,0.2840528548129131
epithelial cells,DCDC1,0.014930708762858083,up_in_CKD,1.8398577271239498,0.013863316122902506,0.0,0.020821917808219178,0.011962456291025091,0.0010000000000000018,0.0,0.0,0.880952380952381,0.875,0.8638888888888889,0.375,0.0,0.027777777777777835,0.6808510638297873,0.2834515366430261
epithelial cells,RHBDL2,0.0056200370054064015,up_in_CKD,1.7453188823721935,0.01944271682104179,0.0,0.0060523038605230384,0.0017790319612293725,0.0008756868131868151,0.0,0.0,0.8761904761904763,0.875,0.8972222222222224,0.375,0.0,0.02432463369963376,0.6808510638297873,0.28207027901176845
epithelial cells,LIMD2,0.019612762599089024,up_in_CKD,1.7048229182955277,0.024490137471465074,0.0,0.028816936488169364,0.012575915588000737,0.0012510782346555958,0.0,0.0,0.8761904761904763,0.8666666666666666,0.8916666666666666,0.3666666666666666,0.0,0.03475217318487767,0.6595744680851063,0.2777306565079936
epithelial cells,LTB,0.02237645133287993,up_in_CKD,1.8674042747727273,0.0064708248366129395,0.0,0.0250560398505604,0.011901110361327526,0.0027405258865654874,0.0,0.0,0.8523809523809524,0.85,0.8666666666666668,0.35,0.0,0.07612571907126356,0.6170212765957448,0.27725879826680333
epithelial cells,PLEKHA1,0.1323426807065151,up_in_CKD,1.9174774626771152,0.00912439950015442,0.5176269375247369,0.2495392278953923,0.22041592540334948,0.0,0.0,0.0,0.8857142857142858,0.875,0.85,0.375,0.024419220210150885,0.0,0.6808510638297873,0.27722426957394514
epithelial cells,STAT1,0.13372085104083772,up_in_CKD,2.0960108578109367,0.00539406158328884,0.6356994181794836,0.21379825653798257,0.15176983007177475,0.003635533168274567,0.0,0.0,0.8428571428571429,0.8333333333333334,0.85,0.33333333333333337,0.029989328133155285,0.10098703245207133,0.5744680851063833,0.2761799126500129
epithelial cells,PRKD3,0.05618217371583906,up_in_CKD,1.918660476013758,0.011463266012435356,0.20919591521613431,0.09987546699875467,0.08091528127108766,0.00013793103448276128,0.0,0.0,0.8809523809523808,0.875,0.95,0.375,0.009868885775448486,0.0038314176245211476,0.6808510638297873,0.2758467697368131
epithelial cells,YPEL2,0.06407198824342682,up_in_CKD,2.041146541865538,0.0042445840324071065,0.3102324734475161,0.11960149439601495,0.08146739463836575,2.1094237467877947e-18,0.0,0.0,0.880952380952381,0.875,0.9166666666666666,0.375,0.014635318481841278,5.859510407743876e-17,0.6808510638297873,0.2752674892282832
