cell_class,gene,diff_mean_log_expr,direction,cohen_d,adj_p_value,rank_score,pct_expr_case,pct_expr_control,random_forest_importance,knn_permutation_importance_mean,knn_permutation_importance_std,knn_single_gene_accuracy_mean,knn_single_gene_balanced_accuracy_mean,knn_single_gene_roc_auc_mean,knn_single_gene_importance_score,traditional_score_scaled,rf_score_scaled,knn_score_scaled,combined_ml_biomarker_score
endothelial cells,KAT2A,0.06207201521670376,up_in_CKD,1.5757480784557996,0.025572665942831734,0.1557352039307084,0.08247950819672131,0.05531135531135531,0.0019999999999999996,0.0,0.0,0.8523809523809524,0.85,0.9166666666666666,0.35,0.0018451947608750553,0.060606060606060594,0.6949152542372881,0.3025775648895145
endothelial cells,LRP6,0.09869918330070723,up_in_CKD,1.6633070253755586,0.06091717904074661,0.19950567858305643,0.15061475409836064,0.11391941391941392,8.922270962571627e-19,0.0,0.0,0.8809523809523808,0.875,0.85,0.375,0.0023637997292511328,2.7037184735065536e-17,0.7457627118644068,0.29877784469161295
endothelial cells,MARCKS,0.5380759267037907,up_in_CKD,2.2597622595227818,0.0011406852688590613,3.5782617262253154,0.4149590163934426,0.22417582417582418,0.0010000000000000002,0.0,0.0,0.8428571428571429,0.85,0.8333333333333334,0.35,0.042396257388331984,0.030303030303030307,0.6949152542372881,0.2985665652937938
endothelial cells,RAP2B,0.0587662325262895,up_in_CKD,2.109121877593931,0.004824066192368352,0.28712968351470186,0.08196721311475409,0.05054945054945055,0.0012662538699690416,0.0,0.0,0.8523809523809524,0.85,0.95,0.35,0.0034019937325716685,0.03837132939300126,0.6949152542372881,0.2939950321986301
endothelial cells,VWF,0.566832768223808,up_in_CKD,2.0044829974587524,0.012252529047025626,2.1721706195802537,0.3319672131147541,0.13846153846153847,0.0013179095436801724,0.0,0.0,0.8476190476190476,0.8416666666666666,0.8638888888888889,0.34166666666666656,0.025736492108486466,0.0399366528387931,0.6779661016949151,0.2923084002351806
endothelial cells,COLGALT1,0.08828655294494855,up_in_CKD,2.3833957626428997,0.0021226154456160566,0.5624845382577567,0.08017418032786885,0.04285714285714286,0.0010312024608501132,0.0,0.0,0.8476190476190476,0.8499999999999999,0.9027777777777779,0.34999999999999987,0.006664475962212305,0.031248559419700398,0.6949152542372878,0.29179842065523776
endothelial cells,LTB,0.02158315845749015,up_in_CKD,1.6023180915671826,0.12696736646434958,0.0,0.015625,0.0007326007326007326,0.0009890092093163693,0.0,0.0,0.8761904761904763,0.85,0.8833333333333332,0.35,0.0,0.029969976039889976,0.6949152542372881,0.28995409211087125
endothelial cells,FAM171A1,0.12101624832568739,up_in_CKD,1.6898112152319955,0.06184983182875577,0.24716476174565372,0.12013319672131148,0.050183150183150185,0.0008668730650154798,0.0,0.0,0.8476190476190476,0.85,0.875,0.35,0.002928478031524141,0.02626888075804484,0.6949152542372881,0.289059349604438
endothelial cells,SLC7A6,0.0646861120143584,up_in_CKD,1.7482309483536844,0.030905296014289842,0.17075653565263268,0.06019467213114754,0.030036630036630037,0.0019999999999999996,0.0,0.0,0.819047619047619,0.825,0.95,0.32499999999999996,0.00202317174934706,0.060606060606060594,0.6440677966101694,0.28227417723636145
endothelial cells,AC010997.5,0.037833228854722324,up_in_CKD,1.6906842776688489,0.0971683953672414,0.0,0.02074795081967213,0.0007326007326007326,0.0008645720476706388,0.0,0.0,0.8476190476190475,0.8416666666666666,0.8916666666666666,0.34166666666666656,0.0,0.026199152959716327,0.6779661016949151,0.2816661018618526
endothelial cells,SLC12A2,0.10794443256204327,up_in_CKD,1.7867261496877558,0.022116640431498635,0.3192492826412901,0.12192622950819672,0.08791208791208792,0.00021361205432937126,0.0,0.0,0.8380952380952381,0.85,0.8722222222222221,0.35,0.0037825558311461015,0.0064730925554354925,0.6949152542372881,0.28131184988331864
endothelial cells,ITGB8,0.03627497456841152,up_in_CKD,1.7459556295598886,0.06786461519184588,0.0,0.02920081967213115,0.005860805860805861,0.0030435811972043697,0.0,0.0,0.8142857142857143,0.8083333333333332,0.961111111111111,0.30833333333333324,0.0,0.09222973324861726,0.6101694915254235,0.28095968990961634
endothelial cells,CFI,0.1501345623618422,up_in_CKD,1.6088649638168373,0.08709965783679832,0.2560350383007463,0.15061475409836064,0.06996336996336996,0.0018651590323883302,0.0,0.0,0.819047619047619,0.8249999999999998,0.8083333333333333,0.32499999999999984,0.0030335755779610537,0.05651997067843425,0.6440677966101692,0.28084182203103364
endothelial cells,ELK4,0.12134223911262701,up_in_CKD,2.0602992504848077,0.0050231853038671575,0.5747582447202778,0.19672131147540983,0.15677655677655677,0.002112496644236854,0.0,0.0,0.8095238095238095,0.8166666666666667,0.9055555555555556,0.31666666666666665,0.006809898309180424,0.06401504982535922,0.6271186440677966,0.2778154572190984
endothelial cells,MAP3K1,0.0879099138249829,up_in_CKD,2.1725249942727918,0.006308095682509846,0.42018969570364356,0.11552254098360656,0.06556776556776557,0.0019999999999999996,0.0,0.0,0.819047619047619,0.8166666666666667,0.95,0.31666666666666665,0.004978526405828043,0.060606060606060594,0.6271186440677966,0.27608558715070847
endothelial cells,MET,0.09321306293126859,up_in_CKD,1.787771286316622,0.0495398971623005,0.21747742901036934,0.0699282786885246,0.01978021978021978,0.0011059602649006602,0.0,0.0,0.8142857142857143,0.825,0.913888888888889,0.32499999999999996,0.0025767341133547195,0.03351394742123213,0.6440677966101694,0.2715480444352316
endothelial cells,EPS8L2,0.03002547291970774,up_in_CKD,2.064954102938857,0.006601889385331328,0.13518323653811923,0.03381147540983607,0.008424908424908424,0.0003558792756371765,0.0,0.0,0.819047619047619,0.8333333333333333,0.95,0.33333333333333326,0.0016016892361039614,0.010784220473853834,0.6610169491525423,0.2690408056977793
endothelial cells,TMEM106B,0.09109096326678534,up_in_CKD,1.5451627790467926,0.02128171588326213,0.23533367714868472,0.19082991803278687,0.16703296703296702,0.0008666666666666665,0.0,0.0,0.8238095238095238,0.825,0.8277777777777778,0.32499999999999996,0.0027882999936573146,0.02626262626262626,0.6440677966101694,0.2686898291478498
endothelial cells,NAA40,0.027365625820094105,up_in_CKD,1.8325762675244943,0.010651247699405429,0.0989250696077361,0.031762295081967214,0.01575091575091575,0.00013073170731707278,0.0,0.0,0.8523809523809524,0.8333333333333333,0.9,0.33333333333333326,0.0011720922151976054,0.0039615668883961445,0.6610169491525423,0.26622582485941493
endothelial cells,ZFP36L1,0.3404977012628204,up_in_CKD,1.8732346479653628,0.008396251402521149,1.3240849296221218,0.5279200819672131,0.4087912087912088,0.0008856607310215558,0.0,0.0,0.8095238095238095,0.8083333333333332,0.8972222222222221,0.30833333333333324,0.0156881328911311,0.026838203970350177,0.6101694915254235,0.2579407047765357
endothelial cells,RASSF7,0.04617398177966305,up_in_CKD,2.302855560024852,0.004975931945063676,0.24489597247521336,0.04252049180327869,0.012454212454212455,0.0026679608938014214,0.0,0.0,0.780952380952381,0.7833333333333333,0.9166666666666666,0.2833333333333333,0.0029015967743023716,0.08084729981216428,0.5593220338983051,0.25664805283904824
endothelial cells,DDIT4L,0.009083873676367562,up_in_CKD,1.5469552409226615,0.14702949329770873,0.0,0.007684426229508197,0.0003663003663003663,0.0008645720476706392,0.0,0.0,0.8142857142857143,0.8,0.85,0.30000000000000004,0.0,0.026199152959716338,0.5932203389830509,0.24776779677710692
endothelial cells,CLCNKB,0.030534140172773637,up_in_CKD,1.5376064973220096,0.05457454219386141,0.0592976735408731,0.03637295081967213,0.012454212454212455,0.0008418300653594773,0.0,0.0,0.819047619047619,0.7999999999999998,0.8333333333333334,0.2999999999999998,0.0007025756141712251,0.02551000198059022,0.5932203389830505,0.24763265150829056
endothelial cells,GNG12,0.08599739341580925,up_in_CKD,1.6442871390521105,0.04023670313871751,0.19731254501907738,0.12756147540983606,0.11172161172161173,0.0010000000000000002,0.0,0.0,0.7904761904761906,0.7916666666666666,0.9,0.29166666666666663,0.0023378148622460217,0.030303030303030307,0.5762711864406779,0.24309724966993249
endothelial cells,SMAD1,0.1571861454808881,up_in_CKD,2.2764756684000624,0.009354007557000214,0.7260387709552569,0.1598360655737705,0.063003663003663,0.0028947804473902234,0.0,0.0,0.7476190476190475,0.7583333333333332,0.8833333333333334,0.2583333333333332,0.008602312788281784,0.08772061961788555,0.5084745762711862,0.24019854091328505
endothelial cells,EFNB2,0.23454118505589783,up_in_CKD,1.5598835600663574,0.034005625274138813,0.537242341869997,0.40753073770491804,0.3344322344322344,0.00010989010989010917,0.0,0.0,0.8142857142857143,0.7999999999999999,0.8305555555555555,0.29999999999999993,0.0063653992772233605,0.003330003330003308,0.5932203389830507,0.23989321678066627
