cell_class,gene,mean_expr_case,mean_expr_control,diff_mean_log_expr,direction,cohen_d,t_stat,p_value,adj_p_value,pct_expr_case,pct_expr_control,pct_expr_diff,n_case_patients,n_control_patients,passes_expression_filter,rank_score
stroma cells,NR2F2,1.6451085894672768,0.8966749076924247,0.748433681774852,up_in_CKD,2.2594329687624364,6.027151165626958,5.084798866798706e-06,0.004189874266242134,0.7536549707602339,0.5353711790393013,0.2182837917209326,14,18,True,4.020943097088743
stroma cells,CDH6,0.5146571909865465,0.21777214329411465,0.29688504769243185,up_in_CKD,2.3972331680685257,6.57343939144492,6.603854244617062e-07,0.0008827325838993725,0.31432748538011696,0.16681222707423582,0.14751525830588114,14,18,True,2.1736615840571667
stroma cells,SOX4,0.5226338747201043,0.2317332324377564,0.29090064228234785,up_in_CKD,2.491436190786778,6.554660746161165,2.3913834341817224e-06,0.0022736537881912376,0.3216374269005848,0.1537117903930131,0.16792563650757167,14,18,True,1.9157414969226003
stroma cells,RUNX1T1,0.3208116662968415,0.12497033068892732,0.19584133560791417,up_in_CKD,2.384627018559714,6.113996925773832,1.2587175043377576e-05,0.0084860445565171,0.20029239766081872,0.09606986899563319,0.10422252866518553,14,18,True,0.9673123106480938
stroma cells,NR2F1,1.0197252613777286,0.6011963397635569,0.41852892161417166,up_in_CKD,1.5642492947805957,4.425001422740222,0.00012598763902078134,0.03798066386089896,0.5321637426900585,0.3554585152838428,0.1767052274062157,14,18,True,0.9299370604508431
stroma cells,GLS,0.47307208161465697,0.23924600127695317,0.2338260803377038,up_in_CKD,1.9271222629574922,5.177172496692513,3.2490102789377374e-05,0.015851750150396225,0.27997076023391815,0.1851528384279476,0.09481792180597054,14,18,True,0.8110658055921254
stroma cells,COL3A1,0.6005786071861506,0.26389036935728927,0.33668823782886137,up_in_CKD,1.6360922364802928,4.510870468136413,0.00012256607632531513,0.03773499085337319,0.31505847953216376,0.15109170305676856,0.1639667764753952,14,18,True,0.7840047172896041
stroma cells,MUC1,0.19884084965912893,0.06339056109872172,0.1354502885604072,up_in_CKD,2.3014628701691526,6.13124118484566,4.153807949444624e-06,0.0035819348550094575,0.13523391812865498,0.07074235807860262,0.06449156005005237,14,18,True,0.7624642131762019
stroma cells,MARCKS,0.46953380261409317,0.1701171023141291,0.29941670029996403,up_in_CKD,1.7059237250338937,4.564705807928138,0.00015391599482460946,0.04363893466454771,0.26973684210526316,0.10480349344978165,0.1649333486554815,14,18,True,0.6947278788047043
stroma cells,ITM2B,2.5482605605676345,2.2454861158622275,0.30277444470540704,up_in_CKD,1.529553020135949,4.4824649748462635,0.00010142613195962668,0.034189827027845066,0.9137426900584795,0.9301310043668122,-0.016388314308332652,14,18,True,0.6789663691379293
