gene_set,gene_set_label,library_short,library_name,rank,term,p_value,z_score,combined_score,overlap_genes,overlap_n,adjusted_p_value,old_p_value,old_adjusted_p_value,neg_log10_adjusted_p_value,gene_list_size
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,106,PLATELET ACTIVATION,0.3560823858036039,1.6159152500615914,1.668583024830908,PRKACB;RASGRP1,2,0.7692723240474084,0,0,0.11391989180468226,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,107,CORNIFIED ENVELOPE FORMATION,0.3615321644905319,1.4137897851661174,1.43839575902822,S100A1;CLDN1;S100A11,3,0.7720956296225455,0,0,0.11232890582321624,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,111,CHEMICAL CARCINOGENESIS - REACTIVE OXYGEN SPECIES,0.3832514357029195,1.3615882066615674,1.3058502524084807,AKR1C1;PTEN;CYBA,3,0.7875082070226966,0,0,0.10374491151157149,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,115,INSULIN SIGNALING PATHWAY,0.3988450044858849,1.4713804713804715,1.3524670293145111,FLOT2;PRKACB,2,0.7875082070226966,0,0,0.10374491151157149,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,117,MEASLES,0.4023513546797184,1.4604872251931076,1.329670735212419,STAT1;TP53,2,0.7875082070226966,0,0,0.10374491151157149,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,118,RAS SIGNALING PATHWAY,0.40748458204721194,1.3072401816724553,1.1735777261271798,CDC42;PRKACB;RASGRP1,3,0.7904873751748789,0,0,0.1021050617667732,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,119,GASTRIC CANCER,0.43004319511194083,1.378787878787879,1.1635172055269425,FZD1;TP53,2,0.7904873751748789,0,0,0.1021050617667732,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,125,CUSHING SYNDROME,0.4470051801162987,1.3321808690936208,1.0726521807155969,FZD1;PRKACB,2,0.7904873751748789,0,0,0.1021050617667732,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,129,MTOR SIGNALING PATHWAY,0.4570468311439537,1.3056884635832005,1.022314136665567,FZD1;PTEN,2,0.7904873751748789,0,0,0.1021050617667732,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,130,CELL CYCLE,0.46698324541609937,1.280221570544151,0.9748399482603151,ORC4;TP53,2,0.7904873751748789,0,0,0.1021050617667732,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,138,PARKINSON DISEASE,0.4908918547543344,1.1444748145255759,0.8143298019851128,LRRK2;TP53;PRKACB,3,0.7904873751748789,0,0,0.1021050617667732,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,142,PRION DISEASE,0.5034227508283917,1.1225936213006418,0.7704640704697314,AKR1C1;CYBA;PRKACB,3,0.7904873751748789,0,0,0.1021050617667732,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,147,AXON GUIDANCE,0.5334005682638644,1.1262626262626263,0.7078364657460958,CDC42;SEMA4D,2,0.7904873751748789,0,0,0.1021050617667732,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,152,HERPES SIMPLEX VIRUS 1 INFECTION,0.542419823769602,1.10721742565318,0.6773015017493654,STAT1;TP53,2,0.7904873751748789,0,0,0.1021050617667732,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,160,IGSF CAM SIGNALING,0.5658943108649499,1.020932544874143,0.5812658496090922,CDC42;CXADR;CDH2,3,0.7904873751748789,0,0,0.1021050617667732,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,166,KAPOSI SARCOMA-ASSOCIATED HERPESVIRUS INFECTION,0.5828991415938182,1.0261684199508034,0.5538652785208128,STAT1;TP53,2,0.7904873751748789,0,0,0.1021050617667732,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,173,EPSTEIN-BARR VIRUS INFECTION,0.604826200865932,0.9849238655208804,0.4952336400226655,STAT1;TP53,2,0.7904873751748789,0,0,0.1021050617667732,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,181,HORMONE SIGNALING,0.6435745701424557,0.9158249158249159,0.4036199542746232,SLC40A1;PRKACB,2,0.7904873751748789,0,0,0.1021050617667732,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,184,HUMAN CYTOMEGALOVIRUS INFECTION,0.6558105177220811,0.8948763654646008,0.37753346278911104,TP53;PRKACB,2,0.7904873751748789,0,0,0.1021050617667732,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,191,THERMOGENESIS,0.6700505565904329,0.8709562586214569,0.3487327252777362,PRKACB;ARID1B,2,0.7904873751748789,0,0,0.1021050617667732,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,192,CORONAVIRUS DISEASE - COVID-19,0.6723772715757,0.8670919723551302,0.34417974163355114,STAT1;AKR1C1,2,0.7904873751748789,0,0,0.1021050617667732,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,198,AMYOTROPHIC LATERAL SCLEROSIS,0.704793812791173,0.8246680712073866,0.28851011075178873,GPX8;PFN1;TP53,3,0.8151403188342354,0,0,0.08876762506368806,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,199,ENDOCYTOSIS,0.712025763382767,0.8029071199802907,0.2727003246300172,CDC42;CAPZA1,2,0.8193663307269028,0,0,0.08652188597714298,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,219,HUNTINGTON DISEASE,0.8090319819353967,0.6543508171415148,0.1386679508951278,GPX8;TP53,2,0.84597408156715,0,0,0.07264294240399694,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,221,PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES,0.8512500477280519,0.6318163002984685,0.10175361424417426,FZD1;LRRK2;GPX8,3,0.8820645290937733,0,0,0.054499642074273616,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,225,NEUROACTIVE LIGAND-RECEPTOR INTERACTION,0.8836287747569754,0.5393495393495393,0.06672737715592604,LPAR6;F2RL1,2,0.8993377307526549,0,0,0.04607718584381007,200
whole_ckd_up_traditional,Whole Dataset CKD Up Traditional,KEGG,KEGG_2026,227,ALZHEIMER DISEASE,0.8952205959760556,0.5204029686788307,0.057600862500434794,FZD1;ADAM10,2,0.9031080021080033,0,0,0.044260309581538204,200
