gene_set,gene_set_label,library_short,library_name,rank,term,p_value,z_score,combined_score,overlap_genes,overlap_n,adjusted_p_value,old_p_value,old_adjusted_p_value,neg_log10_adjusted_p_value,gene_list_size
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,78,CELL ADHESION MOLECULE (CAM) INTERACTION,0.23259988899852696,2.2232364210051836,3.2424469571212997,SDC3;ITGB8,2,0.47390868191619095,0,0,0.3243053350360781,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,80,EFFEROCYTOSIS,0.23695434095809548,2.1943270300333704,3.1595847429986015,CASP1;ADAM10,2,0.47390868191619095,0,0,0.3243053350360781,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,81,MICRORNAS IN CANCER,0.24349440643085535,2.152335224792667,3.040520694469412,PTEN;TP53,2,0.4809766052955167,0,0,0.31787604719821544,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,82,MAPK SIGNALING PATHWAY,0.25434781061959355,1.7440866597418014,2.3877464031733595,MAP3K1;TP53;RASGRP1,3,0.4908936455652961,0,0,0.30901258964343686,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,83,AUTOPHAGY - ANIMAL,0.2587816193824459,2.060292580982236,2.7850432296057868,PTEN;EPG5,2,0.4908936455652961,0,0,0.30901258964343686,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,84,JAK-STAT SIGNALING PATHWAY,0.2587816193824459,2.060292580982236,2.7850432296057868,STAT1;STAT2,2,0.4908936455652961,0,0,0.30901258964343686,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,88,AXON GUIDANCE,0.2828248770701762,1.9304467084639498,2.43801400726241,ENAH;NRP1,2,0.5142270492185022,0,0,0.2888450824629653,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,90,TRANSCRIPTIONAL MISREGULATION IN CANCER,0.3068069075765649,1.8158768209478149,2.145525097232731,PROM1;TP53,2,0.5316571029225176,0,0,0.2743683795872794,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,91,CHEMOKINE SIGNALING PATHWAY,0.31115370330128067,1.796478744754607,2.097331925147067,STAT1;STAT2,2,0.5316571029225176,0,0,0.2743683795872794,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,97,PATHOGENIC ESCHERICHIA COLI INFECTION,0.32632175032416594,1.7317030260380013,1.9392847270641864,TNFSF10;CASP1,2,0.5382626809470779,0,0,0.269005729826876,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,99,DIABETIC CARDIOMYOPATHY,0.33710458809229216,1.688196946302968,1.8356812861844078,MMP2;PTEN,2,0.543392852385142,0,0,0.2648860784505298,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,102,AMYOTROPHIC LATERAL SCLEROSIS,0.36044801213766453,1.4186508417100643,1.4476020198960342,GPX8;CASP1;TP53,3,0.5536666495722347,0,0,0.25675163567708964,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,108,CHEMICAL CARCINOGENESIS - REACTIVE OXYGEN SPECIES,0.3775680387006063,1.540909090909091,1.500852375638695,PRKD3;PTEN,2,0.5558234517626017,0,0,0.2550631330602312,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,112,RAS SIGNALING PATHWAY,0.3963904771681616,1.4796717361843097,1.3692223794266847,RASSF3;RASGRP1,2,0.5558234517626017,0,0,0.2550631330602312,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,121,SALMONELLA INFECTION,0.42311315583083087,1.3992590481618694,1.203524574714119,TNFSF10;CASP1,2,0.5587548549217253,0,0,0.2527786903359708,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,132,PARKINSON DISEASE,0.46105391749030306,1.2961421588056548,1.0035254746220015,LRRK2;TP53,2,0.5588532333215794,0,0,0.2527022320555504,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,138,CYTOKINE-CYTOKINE RECEPTOR INTERACTION,0.5233848497082938,1.1487215575885528,0.7437262580038903,TNFSF10;TNFRSF11B,2,0.6004488872975053,0,0,0.22152395563728372,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,140,PATHWAYS OF NEURODEGENERATION - MULTIPLE DISEASES,0.5253927763853172,1.0869192013435343,0.69955114396494,FZD1;LRRK2;GPX8,3,0.6004488872975053,0,0,0.22152395563728372,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,141,HUNTINGTON DISEASE,0.5359809197864416,1.121606140451369,0.6994972021525571,GPX8;TP53,2,0.6078643066772083,0,0,0.21619335730355996,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,153,NEUROACTIVE LIGAND-RECEPTOR INTERACTION,0.6389374067961212,0.9244979158772262,0.4141277175403547,GABBR1;RLN2,2,0.6681698371724144,0,0,0.17511313337500137,118
epithelial_consensus,Epithelial Cells Consensus,KEGG,KEGG_2026,154,ALZHEIMER DISEASE,0.6578342388163503,0.8920241470776548,0.3735817609599535,FZD1;ADAM10,2,0.6834641442247794,0,0,0.1652842643789422,118
