gene_set,gene_set_label,library_short,library_name,rank,term,p_value,z_score,combined_score,overlap_genes,overlap_n,adjusted_p_value,old_p_value,old_adjusted_p_value,neg_log10_adjusted_p_value,gene_list_size
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,78,Hair Follicle Development Cytodifferentiation Stage 3 Of 3 WP2840,0.011332124720651236,4.848045242193263,21.71979386421627,JUN;IGFBP5;ZBTB16;FOS,4,0.05346438329743147,0,0,1.271935438324534,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,79,Selenium Metabolism And Selenoproteins WP28,0.01156531191621091,6.83756345177665,30.49378950483647,JUN;CREM;FOS,3,0.05387385804007107,0,0,1.2686219224396005,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,80,IL26 Signaling WP5347,0.012247096503504439,6.685279187817259,29.431716933517144,NFKBIA;JUN;DDIT3,3,0.05569830323395377,0,0,1.2541580347608325,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,81,NOTCH1 Regulation Of Endothelial Cell Calcification WP3413,0.012259680874864825,13.323232323232324,58.64139939765107,MGP;PLAT,2,0.05569830323395377,0,0,1.2541580347608325,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,82,P53 Transcriptional Gene Network WP4963,0.013195970913978198,4.62420830401126,20.012850913677784,BTG2;CDKN1A;GADD45A;DDIT4,4,0.057300128184149396,0,0,1.241844406486249,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,83,Cancer Pathways WP5434,0.013354724501282628,2.265147636115378,9.77611684483606,NFKBIA;JUN;CDKN1A;GADD45B;EPAS1;GADD45A;GNG7;ZBTB16;CYCS;FOS;GADD45G,11,0.057300128184149396,0,0,1.241844406486249,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,84,RANKL RANK Signaling WP2018,0.013678626042992382,6.400151204233719,27.468942123223947,NFKBIA;JUN;FOS,3,0.057300128184149396,0,0,1.241844406486249,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,85,IL4 Signaling WP395,0.013678626042992382,6.400151204233719,27.468942123223947,NFKBIA;CEBPB;FOS,3,0.057300128184149396,0,0,1.241844406486249,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,86,Metabolic Epileptic Disorders WP5355,0.01369057791240266,4.571428571428571,19.61621680627398,GOT1;MPC1;PGAM2;SLC25A5,4,0.057300128184149396,0,0,1.241844406486249,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,87,MFAP5 Effect On Permeability And Motility Of Endothelial Cells WP4560,0.013702204565774857,12.48989898989899,53.58414643474309,JUN;PXN,2,0.057300128184149396,0,0,1.241844406486249,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,88,TCA Cycle Aka Krebs Or Citric Acid Cycle WP78,0.013702204565774857,12.48989898989899,53.58414643474309,IDH2;ACO2,2,0.057300128184149396,0,0,1.241844406486249,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,89,Farnesoid X Receptor Pathway WP2879,0.015214448401771344,11.754604872251932,49.19901329869125,NR0B2;FKBP5,2,0.06221018902057616,0,0,1.2061384790870284,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,90,TP53 Network WP1742,0.015214448401771344,11.754604872251932,49.19901329869125,CDKN1A;GADD45A,2,0.06221018902057616,0,0,1.2061384790870284,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,91,Apoptosis Related Network Due To Altered Notch3 Ovarian Cancer WP2864,0.015997238813927166,6.0152284263959395,24.875009582390742,CDKN1A;JUND;IER3,3,0.06469213058818897,0,0,1.1891485454516213,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,92,Hematopoietic SC Gene Regulation By GABP Alpha Beta Complex WP3657,0.016794888254868964,11.1010101010101,45.36628383483138,FOXO3;MCL1,2,0.0664571922343202,0,0,1.1774580112803013,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,93,Ca Mediated T Cell Apoptosis Inclusion Body Myositis WP5142,0.016794888254868964,11.1010101010101,45.36628383483138,NR4A1;ITPRIP,2,0.0664571922343202,0,0,1.1774580112803013,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,WikiPathways,WikiPathways_2024_Human,94,Hepatitis B Infection WP4666,0.018013548111609774,3.4517035475939584,13.864219925405118,JUN;CDKN1A;CYCS;FOS;ATF4,5,0.07052112452204677,0,0,1.1516807711057573,200
