gene_set,gene_set_label,library_short,library_name,rank,term,p_value,z_score,combined_score,overlap_genes,overlap_n,adjusted_p_value,old_p_value,old_adjusted_p_value,neg_log10_adjusted_p_value,gene_list_size
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,72,Mitochondrial ATP Transmembrane Transport (GO:1990544),0.0020216133697869413,39.98989898989899,248.09171029141777,SLC25A5;SLC25A4,2,0.03676131264048361,0,0,1.4346089896052732,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,73,Cellular Response to Ionizing Radiation (GO:0071479),0.0020765932331265552,8.061224489795919,49.79439807569174,CDKN1A;GADD45A;HSF1;RHOB,4,0.03676131264048361,0,0,1.4346089896052732,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,74,Positive Regulation of miRNA Metabolic Process (GO:2000630),0.0020765932331265552,8.061224489795919,49.79439807569174,EGR1;JUN;FOS;FOXO3,4,0.03676131264048361,0,0,1.4346089896052732,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,75,Cellular Response to Oxidative Stress (GO:0034599),0.002141100058291923,4.829160530191458,29.682123892270933,CHCHD2;PINK1;PXN;FOS;FOXO3;ATF4,6,0.03739788101816558,0,0,1.4271530044355811,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,76,Regulation of Neuron Apoptotic Process (GO:0043523),0.002223962907809217,4.79089211786671,29.264994812787858,EGR1;PINK1;DDIT3;FOXO3;ATF4;MCL1,6,0.0383340974898694,0,0,1.4164147570010297,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,77,Iron-sulfur Cluster Assembly (GO:0016226),0.002414105915085408,12.548223350253807,75.62094298941223,HSPA9;ISCA1;NDUFAB1,3,0.0402392103131484,0,0,1.3953505508151332,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,78,Metallo-sulfur Cluster Assembly (GO:0031163),0.002414105915085408,12.548223350253807,75.62094298941223,HSPA9;ISCA1;NDUFAB1,3,0.0402392103131484,0,0,1.3953505508151332,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,79,Cellular Response to Tumor Necrosis Factor (GO:0071356),0.0024266394005639114,5.743589743589744,34.583577920617785,NFKBIA;CRHBP;ZFP36;FOXO3;ZFP36L2,5,0.0402392103131484,0,0,1.3953505508151332,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,80,Cellular Response to Granulocyte Macrophage Colony-Stimulating Factor Stimulus (GO:0097011),0.0026777674677022855,33.323232323232325,197.36590289038227,ZFP36;ZFP36L2,2,0.042879282873095295,0,0,1.3677524865350128,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,81,Response to Granulocyte Macrophage Colony-Stimulating Factor (GO:0097012),0.0026777674677022855,33.323232323232325,197.36590289038227,ZFP36;ZFP36L2,2,0.042879282873095295,0,0,1.3677524865350128,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,82,Response to Zinc Ion (GO:0010043),0.0026840467141937513,12.045685279187817,71.31563234569973,MT2A;MT1M;MT1E,3,0.042879282873095295,0,0,1.3677524865350128,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,83,Rho Protein Signal Transduction (GO:0007266),0.002874937057851193,7.326530612244898,42.87283866824234,CDC42EP4;SH3BP4;CTNNAL1;RHOB,4,0.045269408919254746,0,0,1.3441951760322912,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,84,Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),0.0029142832620670067,5.492753623188406,32.067417227721045,NDUFA6;NDUFAF4;COX17;COX7A1;SLC25A33,5,0.045269408919254746,0,0,1.3441951760322912,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,85,Cellular Response to Glucocorticoid Stimulus (GO:0071385),0.0029718848603480213,11.581803982819212,67.38940857682955,ZFP36;KLF9;ZFP36L2,3,0.045269408919254746,0,0,1.3441951760322912,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,86,Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903320),0.0029718848603480213,11.581803982819212,67.38940857682955,EGR1;PINK1;EPAS1,3,0.045269408919254746,0,0,1.3441951760322912,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,87,Positive Regulation of Cell Cycle (GO:0045787),0.003056541487458822,7.19533527696793,41.664381947961964,RGCC;USP2;HSF1;NUDT16,4,0.046023785615759275,0,0,1.3370176619729448,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,88,Regulation of Reactive Oxygen Species Metabolic Process (GO:2000377),0.003245825065519956,7.0687432867884,40.50662547348915,CDKN1A;PINK1;GADD45A;SLC25A33,4,0.04798143034853407,0,0,1.318926809656716,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,89,Positive Regulation of Mitotic Cell Cycle (GO:0045931),0.0032779948419926,11.152284263959391,63.79690278522437,RGCC;HSF1;USP2,3,0.04798143034853407,0,0,1.318926809656716,200
whole_ckd_down_traditional,Whole Dataset CKD Down Traditional,GO Biological Process,GO_Biological_Process_2026,90,Neg Reg Oxidative Stress-Induced Neuron Intrinsic Apoptotic Signaling Pathway (GO:1903377),0.0034202318391573132,28.561327561327563,162.17255858986445,PINK1;ATF4,2,0.04798143034853407,0,0,1.318926809656716,200
